"E+ Electric Use (kWh) - BEMCmpMgr 2022.3.2 (8731)",1
"Tue 16-Dec-25  03:48:55 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
44.8098
45.1915
68.0248
45.051
46.1933
56.4609
100.624
108.169
99.9115
96.7959
120.218
116.472
87.8238
81.6674
72.2624
64.3418
74.1261
101.666
99.1198
95.2323
73.9908
84.9689
60.2827
60.9097
40.2574
39.9338
37.2626
41.8599
54.1515
37.6366
68.2732
74.1274
83.8859
80.6767
71.1355
77.9421
50.8522
53.5696
51.4745
51.0528
62.7774
72.4022
90.2256
79.4487
101.205
71.5331
75.5012
51.9443
47.3865
31.6479
37.7234
38.3868
62.3478
42.6322
40.5204
70.2937
53.7627
75.427
97.6307
84.0377
80.7736
70.4009
69.3028
60.7257
70.981
69.3477
105.386
96.6643
81.3425
77.0096
70.925
53.4225
37.7064
40.6675
41.9271
63.4417
58.1621
45.9875
59.5444
100.826
67.3605
88.2434
93.4919
102.642
97.1116
78.6286
75.8549
68.15
63.4557
67.4929
102.479
97.3433
69.6518
111.444
58.5116
58.7359
51.5999
39.9772
37.6069
35.7775
35.8702
41.8477
72.8164
66.9654
83.234
78.4714
85.0388
78.9993
79.8187
37.2061
59.1424
59.1051
62.1208
68.3645
84.2488
73.1834
100.903
60.0768
54.7666
63.2519
44.4282
35.8667
30.9427
34.1931
33.9087
45.7875
64.1541
66.8264
77.9524
86.9708
59.3859
73.3831
67.3275
36.1676
53.9395
48.2339
62.3206
72.0874
86.0399
85.1691
104.369
66.1927
74.2331
46.3418
42.1885
45.0465
28.6066
34.792
32.8506
33.3496
66.8024
65.0995
60.9647
61.565
66.8936
51.4654
53.4511
49.8423
58.0254
46.7768
64.7948
68.0181
68.9408
97.1755
73.6411
69.7563
62.7694
43.4305
34.7652
37.3951
64.6766
43.3507
42.31
38.1823
63.7656
80.6971
89.1105
62.0222
73.7318
67.1136
55.3712
35.9823
55.4892
56.5638
50.7733
69.6966
75.318
81.7327
87.2134
72.0112
67.676
40.5971
55.0394
36.8582
30.2675
34.4151
35.2583
35.3264
70.9584
74.2901
84.3104
90.9021
71.8076
74.361
78.2101
39.6266
51.8918
58.7189
62.2408
59.7204
88.8608
78.5872
84.9976
77.6435
65.3183
49.8589
38.6588
36.8242
44.4957
35.0098
40.6235
37.3689
54.9253
55.3166
63.0007
81.7432
86.7456
82.0853
87.6427
58.8442
64.738
58.9109
68.2432
69.798
95.1518
82.8343
76.5633
76.3319
63.9619
48.375
33.2949
33.6763
33.4711
30.6496
51.5963
45.7285
34.4756
61.1179
51.448
76.9697
80.4361
82.6391
80.1051
74.5449
77.6812
60.7126
64.7588
71.7581
106.653
84.9877
81.4273
80.1365
58.2693
50.6653
35.4897
34.2358
34.4529
34.4497
60.5913
35.8027
81.83
74.3857
76.5531
92.5127
84.0922
65.1224
52.4664
47.0881
61.2908
44.0188
65.9332
78.6345
79.4872
87.3286
93.6341
71.9966
69.0135
74.4801
44.2683
31.5242
34.3144
35.6022
33.1151
51.4105
64.5472
72.2104
77.8499
75.9608
71.8447
60.6148
52.0074
43.1286
43.77
53.4414
64.3698
61.6175
85.0895
86.9332
83.5477
74.393
75.7386
54.5659
40.3644
33.086
43.8915
34.9547
34.2412
34.0609
56.37
74.2075
73.2932
65.596
67.9869
60.6401
50.0479
51.5792
43.9831
56.5176
75.8827
70.1861
83.8144
77.3676
84.3197
74.4558
68.8197
39.9631
39.9238
32.66
31.3372
48.1732
35.846
31.8661
66.9898
60.9396
73.4246
70.7639
66.6464
47.1653
54.727
49.4851
60.1277
44.5308
59.7871
72.2361
76.8493
79.2328
95.7263
58.9429
67.6458
44.7438
37.6027
47.5476
31.0891
39.2676
35.4594
40.5612
68.9754
73.9686
67.0964
78.6068
74.4376
65.0025
68.0321
48.7924
49.688
41.7927
63.5219
67.8275
72.5706
79.2155
89.7789
53.2134
72.0038
49.2767
36.6047
44.9146
28.6519
34.819
40.3679
32.1917
55.0364
47.1502
75.27
76.2635
94.4854
73.0347
92.6541
65.0271
68.5362
60.354
54.4037
76.9905
104.837
84.155
93.103
75.2619
59.1279
43.0269
49.0786
35.0001
36.0289
32.498
41.2173
36.6504
54.8353
67.5967
87.0336
95.9024
93.0589
76.7762
76.3692
72.0227
66.0561
67.7844
65.7928
65.654
84.8216
78.4708
61.2783
74.7976
61.23
46.0366
34.5548
32.4573
31.8557
29.1907
40.546
38.0085
52.7617
74.1992
85.733
106.274
76.8626
82.8971
78.8166
50.2888
60.5841
52.632
68.8385
93.7596
94.1276
70.0667
82.688
74.9347
60.4869
54.098
31.5822
34.4329
31.5229
33.0725
46.824
31.4176
62.2905
76.1073
65.7619
79.8472
69.37
57.7129
75.7737
37.8693
55.0838
60.7277
67.3875
76.9548
83.1649
81.8642
92.9598
61.8057
75.8521
52.1335
35.4666
35.3848
33.4469
36.9299
43.3711
36.3081
53.7583
73.7063
75.6607
55.8468
70.4811
61.2405
61.3078
48.8654
45.445
53.6036
70.3093
54.1149
91.5872
65.8993
72.194
67.9384
63.7933
54.3294
30.6067
34.1802
29.9653
30.1511
43.1821
30.3416
68.6052
75.5253
77.9076
69.5386
64.4088
59.472
57.0215
50.3037
52.5548
44.0301
64.6972
72.1417
75.1543
81.0822
82.5148
68.4526
68.0113
44.3564
47.7154
43.338
30.6055
34.9146
34.51
36.1663
66.6152
76.7168
89.8108
68.3445
66.5125
63.9601
89.3934
35.9251
55.2901
45.5564
60.3491
77.8406
94.1746
81.632
96.2233
68.905
67.7599
44.6048
33.0806
45.2537
37.7999
31.5791
40.6343
34.8616
40.5453
60.0942
66.3868
83.7282
86.2411
101.401
77.6804
71.3698
63.5022
74.1313
69.7323
64.7997
96.8358
73.5179
76.2086
75.2671
71.5948
54.8885
40.3834
39.5767
37.2104
34.9949
39.9599
30.9351
53.5886
51.4188
58.6206
77.8731
95.9249
74.0576
74.2034
58.6317
56.3368
63.4575
44.9615
70.126
97.4842
79.0017
75.9405
71.1042
60.3693
53.6031
33.9283
35.662
34.5148
46.1071
32.4212
35.2116
64.5986
76.4011
84.9266
85.4726
78.7703
58.9618
73.1358
55.7748
46.4917
46.5804
65.186
72.1435
76.1995
99.7442
90.5622
64.0997
64.224
61.3833
37.8778
33.9093
32.1048
35.4636
34.9743
38.9602
94.5182
76.949
75.5136
69.5747
76.9942
60.2325
60.9857
50.4911
44.845
54.1849
71.7172
58.1453
85.4955
77.3009
97.4982
61.4764
74.7075
44.2069
39.8714
36.9235
36.3959
32.2082
31.8117
32.5948
64.1086
65.7892
81.1593
80.4423
66.3585
62.5783
69.7243
48.0923
38.5694
54.9616
67.6317
63.3888
89.4218
83.1262
87.459
65.1378
63.9841
43.1896
40.2409
35.9317
41.3786
40.6941
36.0581
34.8575
95.5767
75.037
80.9808
81.227
75.1623
68.1587
79.3247
36.5345
52.58
53.4462
50.7139
73.5238
80.7402
75.9169
113.862
57.4887
68.1671
43.0754
31.4384
34.8374
35.2316
45.4684
35.8082
40.0409
69.4331
72.3574
84.0666
75.9241
79.6587
65.7179
72.9608
35.8809
51.4572
53.8022
