"E+ Electric Use (kWh) - BEMCmpMgr 2022.3.2 (8731)",1
"Tue 16-Dec-25  09:10:27 am"
"EplusElecUse",Hour
"EplusTotalKWH"
26.7162
25.931
24.736
25.2005
25.9688
48.5062
52.3694
57.9263
61.1298
55.2023
72.0154
51.6747
47.6036
36.9098
39.4535
26.6987
41.5594
61.9233
63.9693
52.4447
40.6343
47.4576
48.9939
33.1247
24.3039
24.0823
29.8548
29.6573
24.5801
24.3169
28.4919
41.8047
46.9677
41.8657
53.4995
41.6454
25.9055
36.4258
24.8038
33.3111
35.4281
43.229
52.4672
38.9937
60.4842
53.2299
34.6819
32.2135
30.8773
21.2312
21.9893
23.1038
30.4193
24.8009
39.8197
29.4509
42.2915
47.684
59.1065
46.6964
50.0321
44.4326
39.7416
43.1579
37.2687
44.5138
65.029
62.5247
55.5525
53.4446
37.1738
43.6596
25.3797
23.7433
24.1462
25.5672
31.5714
26.392
44.9445
55.7058
56.3408
51.0979
54.5782
59.6409
58.8915
51.3408
50.5092
33.5653
46.514
33.4642
62.5446
54.5322
54.3721
57.9672
32.8858
30.8686
27.1404
23.8578
22.9347
32.267
22.9316
23.3897
31.1289
44.2214
44.9121
48.3502
62.0799
43.6779
43.641
35.8106
30.4819
40.9987
36.799
42.8364
38.8069
41.5529
50.6402
38.2843
38.8369
43.5843
27.9217
21.6222
21.0531
20.5164
20.4111
22.7294
40.1837
42.4514
49.0273
50.2595
37.571
46.8006
24.8355
33.9695
24.5384
32.3212
37.3134
37.4548
52.4783
45.7903
63.969
41.3841
43.9055
30.2191
25.7549
19.7995
19.6388
21.7831
19.5782
23.0386
38.357
39.1976
28.2753
38.1673
34.0596
38.8003
25.8204
35.0422
26.9041
41.4996
33.4067
36.2075
52.7603
43.2463
51.7649
39.2265
29.3179
34.8995
23.9762
21.7011
22.877
23.845
24.6056
24.669
34.9362
44.2499
49.3143
46.2056
35.7482
44.2018
27.8425
24.8774
37.415
31.2355
42.1293
38.1547
37.344
55.0117
58.7538
30.6472
42.4644
35.2918
25.1913
20.5624
19.8678
19.9076
20.4505
22.3243
40.1325
43.1868
52.8599
53.071
44.7829
31.6224
41.7999
23.8982
24.0445
33.5961
27.7846
42.3831
45.525
57.0862
51.693
38.3458
46.9405
31.238
22.5704
20.1569
20.3429
21.7001
31.3155
27.5828
25.0019
42.4946
43.7387
50.174
47.239
51.9852
63.994
35.7635
49.111
32.3384
48.0216
42.7777
66.7565
47.8808
55.0334
43.1598
38.317
33.7869
21.4907
19.8244
19.1422
19.4235
21.4202
20.7564
22.873
36.569
34.4301
44.136
48.8277
50.6004
57.0414
45.78
54.167
39.3613
45.3955
41.2376
59.0614
45.491
45.1653
45.8635
29.516
28.4457
29.1173
23.4135
19.5446
19.6251
19.7449
21.6535
46.4552
40.3452
41.6397
52.3293
55.7508
39.8103
28.1527
35.6584
28.2237
28.6674
47.4445
36.6938
58.4158
50.5631
53.6232
47.9673
35.1226
49.78
25.2331
20.4777
20.7653
21.1099
21.3196
24.4414
38.2186
40.3177
42.5234
50.8474
33.8268
36.2711
23.8876
27.4865
35.5327
28.3496
43.3406
42.2884
55.0599
51.5506
49.1391
41.5555
48.1759
36.9147
27.0699
19.2507
20.8591
21.3856
21.4597
31.8847
26.8558
42.7026
42.1394
43.6091
48.3013
42.3636
33.6123
37.6291
28.8009
43.5133
41.7025
57.2898
45.4203
51.1664
42.3442
48.399
35.6557
30.2207
30.6723
19.2626
20.038
20.2979
20.254
20.8907
35.8157
44.7219
34.8295
46.4284
36.152
37.9885
28.7415
35.0448
30.6112
39.6481
33.9774
34.4927
49.7657
42.067
55.1256
41.6017
30.849
39.191
22.4731
19.8703
20.849
25.2658
21.0192
23.1491
37.9489
41.0398
41.3577
45.0799
50.5424
31.4539
37.7983
32.8624
22.3001
30.8035
35.5392
33.691
52.186
40.9633
50.8337
39.1773
35.0558
40.1675
22.7262
19.5164
19.2787
20.3299
24.3017
21.4291
33.9111
28.6047
37.7291
50.5739
55.7192
44.1291
58.3292
36.2824
50.2361
33.2462
44.1921
40.2682
55.2543
58.687
65.1189
56.2474
26.9856
25.0063
22.1618
29.4861
22.0731
21.7751
26.4091
21.3721
23.5579
38.8973
44.7119
47.2736
58.0005
48.0652
29.514
46.928
44.1453
29.025
36.6293
37.9663
38.4687
50.2727
35.5198
35.1778
43.3717
31.9094
24.8151
19.4723
18.899
18.9504
18.7408
19.9692
29.6177
39.3544
44.5258
61.0189
46.6749
54.3211
59.9671
39.0168
40.7799
33.4605
43.2412
59.33
55.1841
51.9004
46.9998
45.9534
33.2405
28.1875
21.0489
20.0491
19.4766
28.2357
19.8654
20.9965
28.3226
43.442
44.6979
45.1272
42.3015
28.8397
42.3906
22.4274
28.4615
33.8951
36.4212
47.8488
37.8127
52.2233
55.332
36.4562
50.5991
35.9787
22.7774
21.3177
20.8256
20.8969
20.7279
22.249
30.5863
42.5188
44.176
45.2049
41.6696
39.4625
46.9811
22.4588
31.5565
35.5522
34.0768
35.2473
50.9791
36.9408
46.1291
35.1107
31.949
38.8556
20.3096
21.3316
19.7331
18.9182
18.7346
21.6146
42.7123
40.5125
40.4433
47.6393
47.2806
27.0798
41.4674
32.3427
24.8175
33.8968
27.8985
48.0685
43.2144
44.1642
48.0795
40.3979
38.0022
35.384
27.9053
19.7933
19.3556
19.6575
19.4352
20.7718
34.644
44.4972
51.7925
47.4985
34.8622
39.9846
51.0116
25.5747
32.4773
38.2871
38.5021
54.7274
48.1672
60.2504
49.2219
48.3252
43.673
28.323
21.0102
20.0421
19.5341
20.1507
22.0097
33.6294
27.5986
26.0831
41.7211
46.4559
49.167
59.006
46.7106
34.2299
46.8661
29.7279
45.7085
32.5193
51.3362
52.2331
40.3512
50.335
42.2563
34.6093
24.7042
20.4401
20.3846
27.3436
31.242
20.9988
22.6842
32.3758
37.4442
38.1162
58.3012
50.5722
40.1082
27.882
36.0194
24.8747
29.9035
40.7379
52.2506
50.81
32.7475
44.1917
35.7194
43.6793
23.3322
21.3795
20.8306
22.2679
19.7402
21.5141
37.6952
42.6605
50.492
50.54
44.4363
45.0624
64.1202
27.8486
26.4794
36.9617
28.8709
45.185
38.2843
57.4426
56.8571
41.9373
35.0715
39.8114
21.0084
20.6645
20.1019
20.4731
20.6622
22.2616
43.8149
40.2176
41.0693
47.9269
38.2301
26.431
40.8445
25.458
36.13
27.3803
36.4147
46.3407
40.8881
50.5853
57.3624
45.7589
44.4875
33.0743
26.1589
19.9331
19.2139
19.0525
18.8796
21.001
34.0663
42.0682
44.3751
46.4258
48.8412
33.1973
46.6612
28.317
31.9674
31.0774
43.0968
36.1475
53.9249
46.7719
46.4945
42.342
26.916
38.3584
24.6002
21.1593
21.5202
23.6834
22.0134
22.6571
50.6912
42.671
46.0559
47.3353
43.6716
39.5329
52.4815
25.4219
33.5986
31.9404
42.2798
37.4974
55.4331
43.3648
62.3009
39.0214
30.1386
36.4142
20.8741
20.3972
20.7907
21.1282
21.5939
25.1925
38.78
41.1956
48.354
49.9134
39.762
33.5013
42.4966
25.5398
26.1374
33.9407
31.0704
42.4746
47.4221
43.7525
59.5791
44.7275
39.861
29.6734
22.5983
19.3717
18.6996
18.8881
19.2307
19.8209
21.9571
36.8786
32.8952
39.6934
57.7028
55.7046
27.0372
35.3463
48.3612
33.7119
43.6009
46.4841
56.6239
55.3078
38.3905
42.554
34.0661
55.653
24.4011
20.4534
20.4588
22.1054
26.6011
23.8449
25.8678
28.1405
40.1645
41.6558
43.0039
48.4825
42.4097
30.9684
36.4543
27.6642
36.5853
34.5686
47.3644
55.5291
42.8158
48.2363
45.4113
32.1864
26.0656
23.8331
23.765
23.696
23.7578
27.15
41.9151
44.195
45.9049
51.4998
51.7259
39.6964
22.9713
26.1435
35.8319
32.0904
37.2221
44.3243
47.6851
59.8292
55.193
47.3895
41.8769
28.0112
37.6945
23.7494
23.4828
23.5945
23.4908
24.5329
41.1619
42.325
46.7544
45.647
49.4958
51.8231
64.7062
24.7724
36.5692
30.5953
34.1651
49.6087
44.029
57.5609
56.9396
33.7399
37.8184
44.1543
26.9478
26.1167
26.5492
26.5161
26.6023
27.9022
41.4965
57.0861
46.3626
42.5062
47.3149
39.3018
26.6948
33.0888
26.4091
39.9762
41.8173
35.0105
44.3996
51.5837
59.929
39.6159
42.5751
38.5032
28.5324
26.8249
26.4233
26.3405
27.3646
29.3515
50.6635
58.7406
51.6998
48.3935
48.8967
33.0437
37.3763
33.236
25.8168
35.3135
42.5005
37.1085
45.8723
65.7712
66.6982
39.1964
53.4839
45.5199
32.6924
29.575
30.4501
31.7121
32.0758
31.3538
49.9092
59.9154
46.4061
44.2726
36.4923
43.4488
27.6906
21.6792
33.851
31.4994
29.3439
51.3461
54.611
36.4314
47.4727
59.1381
37.9356
32.514
38.2491
28.8066
29.4092
29.6552
31.4373
29.5989
37.7086
44.0278
36.0044
46.1488
46.286
48.1071
45.3229
31.5903
47.2877
29.1506
40.9463
32.0788
54.1387
57.6812
45.4075
42.044
53.4065
41.1288
26.7312
25.2549
25.5335
27.0909
31.4956
27.3591
28.5323
45.4997
48.1954
45.3416
48.9117
37.1031
47.3347
34.0409
47.0407
38.2884
41.1562
43.9899
56.6141
57.3221
43.38
47.2216
37.6429
27.914
24.9102
21.9992
23.5152
23.7307
31.6615
33.4915
37.3307
47.7801
45.6719
53.1346
35.3602
34.1285
28.9459
25.7842
31.704
26.4926
35.5892
35.0236
41.041
44.3495
52.4954
44.7096
36.4357
35.21
31.1294
37.2553
21.5325
22.3046
23.0664
25.2761
37.5317
44.2523
47.2259
43.4056
43.0833
43.3737
41.1835
37.551
24.1546
23.7228
43.0025
36.2076
43.4503
50.4665
56.9624
35.3193
32.0641
42.8548
24.421
23.1216
22.7551
23.1832
23.7223
25.1098
45.0684
41.6795
42.011
44.2502
35.9906
40.6684
32.6276
30.2526
24.2419
32.8921
29.8631
50.9991
52.6625
41.0568
51.3577
35.1736
40.5603
30.4631
23.7217
21.2457
22.0595
23.4191
24.1479
27.8478
51.4601
46.601
46.214
49.2728
38.3068
50.458
42.5999
25.1341
36.4812
28.3415
33.7695
40.8968
36.8489
50.015
42.9067
37.2496
41.8641
25.495
21.1185
20.8216
39.4706
23.9141
24.2791
23.2146
37.9093
43.338
47.2903
48.7928
33.9845
37.99
38.3066
32.66
23.8745
34.5012
28.6375
41.259
55.2169
45.6293
58.4811
37.4633
41.2968
41.6762
24.721
20.7878
20.7675
20.833
20.676
22.2327
27.303
41.0379
32.8322
47.378
53.6863
67.016
59.3421
51.2495
56.177
47.8069
42.4122
47.9827
77.3236
69.3857
69.8848
71.6436
47.233
32.953
23.9486
23.2623
24.2069
24.4585
27.2398
24.1928
27.3228
39.3647
44.7891
52.2189
54.5684
56.2536
40.8347
39.8317
42.4737
34.4658
33.3219
30.0451
51.8058
52.2995
56.9544
38.0054
53.532
49.1383
29.5151
28.3101
28.4169
28.898
29.3071
30.7472
56.1691
57.0986
50.2902
69.6635
77.6086
64.7642
59.8188
58.2307
39.6733
46.5959
28.3238
42.3659
51.7361
32.9561
38.4221
44.9379
55.1656
45.0429
27.6333
27.7174
27.6987
28.124
28.6075
30.8448
50.207
58.6061
48.1182
46.9995
46.0797
38.5263
31.875
