"Title 24 Multi Family Compliance  /  Standard  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",003
"Tue 16-Dec-25   9:0 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,1,1,"",69.7463,0,9.63176,3.76621,0,0,0.0989521,0,1.52412,3.14266,0.981669,1.62143,0,3.4501,30.5245,0,8.79254,0,5.55219,0,0.660222,0,0,0,0
"MtrElec",1,1,2,"",67.0665,0,12.2712,4.62065,0,0,0.0989521,0,2.02005,3.14266,0.981669,1.58071,0,2.85009,28.1165,0,8.38076,2.47506,0,0,0.528177,0,0,0,0
"MtrElec",1,1,3,"",62.988,0,12.543,5.0422,0,0,0.0989521,0,2.09077,3.14266,0.981669,1.55045,0,2.25007,26.6734,0,8.2186,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,4,"",64.5733,0,13.5766,5.36963,0,0,0.0989521,0,2.28873,3.14266,0.981669,1.54614,0,2.55008,26.6042,0,8.0185,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,5,"",67.1954,0,16.2467,5.82412,0,0,0.0989521,0,2.79186,3.14266,0.981669,1.53405,0,3.15009,25.2706,0,7.75854,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,6,"",144.115,0,16.143,5.56307,0,73.5231,0.0989521,0,2.75349,3.14266,0.981669,1.50332,0,4.65014,27.3796,0,7.71562,0,0,0,0.660222,0,0,0,0
"MtrElec",1,1,7,"",157.3,0,13.4239,5.0026,0,83.2337,0.0989521,0,2.22762,3.14266,0.981669,1.50565,0,6.30019,30.732,0,7.90371,0,0,1.42685,1.32044,0,0,0,0
"MtrElec",1,1,8,"",176.265,0,12.2842,4.97491,0,83.2337,0.0989521,0,2.02895,3.14266,0.981669,1.53773,0,6.15018,32.9857,0,8.57373,0,12.0602,4.64754,3.5652,0,0,0,0
"MtrElec",1,1,9,"",187.199,0,10.4666,4.73721,20.0749,48.553,0.0989521,0,1.72068,3.14266,0.981669,1.54983,0,5.10015,30.9926,0,9.70115,0,39.2827,4.45871,6.33813,0,0,0,0
"MtrElec",1,1,10,"",166.969,0,6.27917,0.903771,49.0769,0,0.0989521,0,0.974946,3.14266,0.981669,1.56866,0,4.35013,29.7855,0,9.47943,3.02482,37.6866,13.2772,6.33813,0,0,0,0
"MtrElec",1,1,11,"",224.351,0,3.38423,0,41.976,0,0.0989521,0,0.513968,3.14266,0.981669,0,0,4.05012,30.2983,0,9.31171,4.39771,112.224,7.8979,6.07404,0,0,0,0
"MtrElec",1,1,12,"",154.929,0,1.60217,0,25.2017,0,0.0989521,0,0.241451,3.14266,0.981669,0,0,3.75011,29.8305,0,9.50005,3.08103,66.756,3.48032,7.26243,0,0,0,0
"MtrElec",1,1,13,"",141.034,0,0.769777,0,43.5335,0,0.0989521,0,0.12033,3.14266,0.981672,0,0,3.15009,29.5573,0,9.68464,6.81949,29.417,5.44031,8.31879,0,0,0,0
"MtrElec",1,1,14,"",104.537,0,0.463993,0,0,0,0.0989521,0,0.075429,3.14266,0.981671,0,0,3.15009,30.4528,0,9.813,0,45.9835,2.58406,7.79061,0,0,0,0
"MtrElec",1,1,15,"",113.219,0,0.214736,0,33.2714,0,0.0989521,0,0.0366089,3.14266,0.981671,0,0,3.15009,31.93,0,9.69086,0,21.8415,0.673276,8.18674,0,0,0,0
"MtrElec",1,1,16,"",69.6865,0,0.135154,0,0,0,0.0989521,0,0.021205,3.14266,0.981671,0,0,3.90012,33.5721,0,9.92579,0,5.69078,3.23903,8.97901,0,0,0,0
"MtrElec",1,1,17,"",120.406,0,0.15023,0,18.6739,0,0.0989521,0,0.0164431,3.14266,0.981671,0,0,4.65014,37.6658,0,9.72113,0,27.3775,5.91145,12.016,0,0,0,0
"MtrElec",1,1,18,"",189.907,0,0.204825,0,49.0846,0,0.0989521,0,0.0158622,3.14266,0.981671,0,0,6.6002,42.4708,0,10.298,1.17273,49.9657,7.51688,18.3542,0,0,0,0
"MtrElec",1,1,19,"",196.89,0,0.29475,0,37.7772,0,0.0989521,0,0.00730598,3.14266,0.981669,0,0,12.6004,45.6293,0,11.083,1.30253,63.5354,3.40304,17.0337,0,0,0,0
"MtrElec",1,1,20,"",157.557,0,0.402174,0,30.0746,0,0.0989521,0,0.00521998,3.14266,0.981669,0,0,17.5505,47.415,0,10.8813,7.42682,28.7637,1.30724,9.50719,0,0,0,0
"MtrElec",1,1,21,"",117.248,0,0.619897,0,17.4765,0,0.0989521,0,0.0216344,3.14266,0.981669,0,0,16.9505,49.1314,0,10.6093,1.1769,11.0493,1.76415,4.22542,0,0,0,0
"MtrElec",1,1,22,"",140.536,0,1.26989,0,38.4466,0,0.0989521,0,0.0998495,3.14266,0.981669,1.67239,0,14.4004,48.6537,0,10.1842,1.2979,14.9113,3.52809,1.84862,0,0,0,0
"MtrElec",1,1,23,"",145.779,0,2.47728,0.0386502,36.1481,0,0.0989521,0,0.281689,3.14266,0.981669,1.66761,0,9.45028,43.4997,0,9.38913,4.94855,29.8207,2.64597,1.1884,0,0,0,0
"MtrElec",1,1,24,"",91.6183,0,4.1261,0.648172,0,0,0.0989521,0,0.556633,3.14266,0.981669,1.65651,0,5.85017,37.1254,0,9.45705,4.95004,22.3647,0,0.660222,0,0,0,0
"MtrElec",1,2,1,"",61.5134,0,6.26977,2.91252,0,0,0.0989521,0,0.958569,3.14266,0.981669,1.63973,0,3.4501,30.4395,0,8.48515,2.47455,0,0,0.660222,0,0,0,0
"MtrElec",1,2,2,"",60.7568,0,8.45341,3.97403,0,0,0.0989521,0,1.36092,3.14266,0.981669,1.61522,0,2.85009,27.7976,0,8.2565,1.69764,0,0,0.528177,0,0,0,0
"MtrElec",1,2,3,"",80.4584,0,9.39474,4.30106,18.2905,0,0.0989521,0,1.51749,3.14266,0.981669,1.59064,0,2.25007,26.7478,0,7.97667,3.25256,0,0.385447,0.528177,0,0,0,0
"MtrElec",1,2,4,"",79.7841,0,9.78695,4.62081,16.6903,0,0.0989521,0,1.60726,3.14266,0.981669,1.58113,0,2.55008,26.5936,0,7.84805,0,3.25794,0.496546,0.528177,0,0,0,0
"MtrElec",1,2,5,"",62.4561,0,9.5435,4.6753,0,0,0.0989521,0,1.58599,3.14266,0.981669,1.57562,0,3.15009,25.3449,0,7.63218,0,4.19699,0,0.528177,0,0,0,0
"MtrElec",1,2,6,"",61.5575,0,8.42991,4.0881,0,0,0.0989521,0,1.37557,3.14266,0.981669,1.57691,0,4.65014,27.454,0,7.91099,0,0,0,1.84862,0,0,0,0
"MtrElec",1,2,7,"",74.8331,0,6.26934,0.463468,11.9181,0,0.0989521,0,0.950531,3.14266,0.981669,1.58974,0,6.30019,31.2744,0,8.86706,0,0,0.468189,2.50884,0,0,0,0
"MtrElec",1,2,8,"",120.269,0,5.97124,0.109026,47.6582,0,0.0989521,0,0.906837,3.14266,0.981669,1.6157,0,6.15018,33.6131,0,9.70328,0,3.95731,3.05996,3.30111,0,0,0,0
"MtrElec",1,2,9,"",137.891,0,7.14403,0.0217884,47.9365,0,0.0989521,0,1.14569,3.14266,0.981669,1.61838,0,5.10015,31.1416,0,9.42621,0,25.8639,0.835825,3.43315,0,0,0,0
"MtrElec",1,2,10,"",120.477,0,6.30416,0,48.4664,0,0.0989521,0,1.02203,3.14266,0.981669,0,0,4.35013,29.2328,0,8.74403,2.47539,7.0647,5.68951,2.90497,0,0,0,0
