"runDateTime","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap"
"Tue 16-Dec-25   9:0 am","P2.0 (S1)_L1 HVACSys",22.6,9.99843,"P1.0 (S1)_L1 HVACSys",16.8,8.27665,"P2.0 (S2)_L1 HVACSys",22.6,9.66715,"P1.0 (S2)_L1 HVACSys",16.8,8.48317,"P2.0 (S3)_L1 HVACSys",22.6,10.451,"P1.0 (S3)_L1 HVACSys",16.8,8.78412,"P2.0 (S4)_L1 HVACSys",22.6,9.5237,"P3.0 (S1)_L1 HVACSys",29,18.3222,"P2.0 (S1)_L2 HVACSys",22.6,10.3097,"P1.0 (S1)_L2 HVACSys",16.8,8.34307,"P2.0 (S2)_L2 HVACSys",22.6,9.9391,"P1.0 (S2)_L2 HVACSys",16.8,8.49884,"P2.0 (S3)_L2 HVACSys",22.6,11.3621,"P1.0 (S3)_L2 HVACSys",16.8,7.51777,"P2.0 (S4)_L2 HVACSys",22.6,11.742,"P3.0 (S1)_L2 HVACSys",29,17.2166,"P2.1 (N1)_L2 HVACSys",22.6,12.1622,"P2.1 (N2)_L2 HVACSys",22.6,12.6104,"P2.1 (N3)_L2 HVACSys",22.6,12.9909,"P1.1 (N1)_L2 HVACSys",16.8,9.83171,"P2.1 (N4)_L2 HVACSys",16.8,10.4706,"P2.1 (N5)_L2 HVACSys",22.6,10.6057,"P2.0 (S1)_L3 HVACSys",22.6,11.4854,"P1.0 (S1)_L3 HVACSys",16.8,8.56376,"P2.0 (S2)_L3 HVACSys",22.6,9.95128,"P1.0 (S2)_L3 HVACSys",16.8,9.38554,"P2.0 (S3)_L3 HVACSys",22.6,10.6454,"P1.0 (S3)_L3 HVACSys",16.8,9.57918,"P2.0 (S4)_L3 HVACSys",22.6,12.7465,"P3.0 (S1)_L3 HVACSys",29,15.4305,"P2.1 (N1)_L3 HVACSys",22.6,10.1708,"P2.1 (N2)_L3 HVACSys",22.6,10.5244,"P2.1 (N3)_L3 HVACSys",22.6,10.9806,"P1.1 (N1)_L3 HVACSys",16.8,8.27359,"P2.1 (N4)_L3 HVACSys",16.8,8.70109,"P2.1 (N5)_L3 HVACSys",22.6,12.8773,"P2.0 (S1)_L4 HVACSys",22.6,13.8794,"P1.0 (S1)_L4 HVACSys",16.8,9.48295,"P2.0 (S2)_L4 HVACSys",22.6,13.6463,"P1.0 (S2)_L4 HVACSys",16.8,10.3392,"P2.0 (S3)_L4 HVACSys",22.6,13.0804,"P1.0 (S3)_L4 HVACSys",16.8,12.3821,"P2.0 (S4)_L4 HVACSys",22.6,15.0603,"P3.0 (S1)_L4 HVACSys",29,20.9915,"P2.1 (N1)_L4 HVACSys",22.6,12.6036,"P2.1 (N2)_L4 HVACSys",22.6,13.2624,"P2.1 (N3)_L4 HVACSys",22.6,11.6768,"P1.1 (N1)_L4 HVACSys",16.8,10.5053,"P2.1 (N4)_L4 HVACSys",16.8,11.2767,"P2.1 (N5)_L4 HVACSys",22.6,14.9928

