"Title 24 Multi Family Compliance  /  Proposed  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",002
"Tue 16-Dec-25   9:0 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec2",6,10,14,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,15,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,16,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,17,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,18,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,19,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,20,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,21,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,22,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,23,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,10,24,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,1,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,2,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,3,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,4,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,5,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,6,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,7,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,8,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,9,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,10,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,11,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,12,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,13,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,14,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,15,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,16,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,17,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,18,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,19,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,20,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,21,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,22,"",22.4088,0,0,0,0,0,0,0,0,5.11312,0,0,0,17.2957,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,23,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,11,24,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
"MtrElec2",6,12,1,"",21.4352,0,0,0,0,0,0,0,0,5.11312,0,0,0,16.3221,0,0,0,0,0,0,0,0,0,0,0
