"Title 24 Multi Family Compliance  /  Standard (PV-Batt only)  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",001
"Tue 16-Dec-25   9:1 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,1,1,"",91.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1594,0,0,0
"MtrElec",1,1,2,"",88.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4802,0,0,0
"MtrElec",1,1,3,"",84.4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4027,0,0,0
"MtrElec",1,1,4,"",85.9876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9876,0,0,0
"MtrElec",1,1,5,"",88.6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6092,0,0,0
"MtrElec",1,1,6,"",165.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.51,0,0,0
"MtrElec",1,1,7,"",178.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.692,0,0,0
"MtrElec",1,1,8,"",181.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.653,0,0,-15.7767
"MtrElec",1,1,9,"",155.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.583,0,0,-52.7649
"MtrElec",1,1,10,"",124.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.358,0,0,-63.5534
"MtrElec",1,1,11,"",111.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.727,0,0,-134.328
"MtrElec",1,1,12,"",64.2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.321,0,0,-112.086
"MtrElec",1,1,13,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.43,0,3.91684,-166.347
"MtrElec",1,1,14,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.941,0,27.0224,-152.964
"MtrElec",1,1,15,"",42.3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.621,0,0,-92.2822
"MtrElec",1,1,16,"",64.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0997,0,0,-27.0751
"MtrElec",1,1,17,"",138.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.806,0,0,-3.31665
"MtrElec",1,1,18,"",211.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.291,0,0,0
"MtrElec",1,1,19,"",190.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.272,0,-27.9226,0
"MtrElec",1,1,20,"",178.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.949,0,0,0
"MtrElec",1,1,21,"",138.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.65,0,0,0
"MtrElec",1,1,22,"",161.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.932,0,0,0
"MtrElec",1,1,23,"",167.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.174,0,0,0
"MtrElec",1,1,24,"",113.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.026,0,0,0
"MtrElec",1,2,1,"",82.9283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9283,0,0,0
"MtrElec",1,2,2,"",82.1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1722,0,0,0
"MtrElec",1,2,3,"",101.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.869,0,0,0
"MtrElec",1,2,4,"",101.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.195,0,0,0
"MtrElec",1,2,5,"",83.8707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8707,0,0,0
"MtrElec",1,2,6,"",82.9727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9727,0,0,0
"MtrElec",1,2,7,"",97.2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2183,0,0,0
"MtrElec",1,2,8,"",129.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.643,0,0,-12.8562
"MtrElec",1,2,9,"",152.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.26,0,0,-7.86686
"MtrElec",1,2,10,"",113.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.852,0,0,-28.969
"MtrElec",1,2,11,"",144.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.548,0,0,-37.6413
"MtrElec",1,2,12,"",119.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.1,0,0,-22.548
"MtrElec",1,2,13,"",68.6258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3932,0,0,-19.7674
"MtrElec",1,2,14,"",108.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.29,0,0,-15.4536
"MtrElec",1,2,15,"",75.6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.634,0,0,-9.02716
"MtrElec",1,2,16,"",109.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.662,0,0,-4.04712
"MtrElec",1,2,17,"",120.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.886,0,0,0
"MtrElec",1,2,18,"",147.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.503,0,0,0
"MtrElec",1,2,19,"",179.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.025,0,0,0
"MtrElec",1,2,20,"",133.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.052,0,0,0
"MtrElec",1,2,21,"",206.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.381,0,0,0
"MtrElec",1,2,22,"",181.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.628,0,0,0
"MtrElec",1,2,23,"",118.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.339,0,0,0
"MtrElec",1,2,24,"",109.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.917,0,0,0
"MtrElec",1,3,1,"",105.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.358,0,0,0
"MtrElec",1,3,2,"",72.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4438,0,0,0
"MtrElec",1,3,3,"",75.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0306,0,0,0
"MtrElec",1,3,4,"",78.8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8334,0,0,0
"MtrElec",1,3,5,"",103.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.795,0,0,0
"MtrElec",1,3,6,"",84.6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6241,0,0,0
"MtrElec",1,3,7,"",135.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.87,0,0,0
"MtrElec",1,3,8,"",55.9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.491,0,0,-44.578
