"Title 24 Multi Family Compliance  /  Proposed-x  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",003
"Tue 16-Dec-25   8:5 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,2,5,"",64.8319,0,12.4562,4.42784,0,0,0.0989521,0,1.58599,3.14266,0.69227,1.57562,0,3.15009,25.3449,0,7.63218,0,4.19699,0,0.528177,0,0,0,0
"MtrElec",1,2,6,"",63.8683,0,11.2647,3.85351,0,0,0.0989521,0,1.37558,3.14266,0.69227,1.57691,0,4.65014,27.454,0,7.91099,0,0,0,1.84862,0,0,0,0
"MtrElec",1,2,7,"",65.1252,0,8.93652,0.295837,0,0,0.0989521,0,0.950532,3.14266,0.69227,1.58974,0,6.30019,31.2744,0,8.86706,0,0,0.468189,2.50884,0,0,0,0
"MtrElec",1,2,8,"",180.958,0,8.49629,0,106.221,0,0.0989521,0,0.906839,3.14266,0.69227,1.6157,0,6.15018,33.6131,0,9.70328,0,3.95731,3.05996,3.30111,0,0,0,0
"MtrElec",1,2,9,"",149.854,0,9.49596,0,57.8589,0,0.0989521,0,1.14569,3.14266,0.69227,1.61838,0,5.10015,31.1416,0,9.42621,0,25.8639,0.835825,3.43315,0,0,0,0
"MtrElec",1,2,10,"",111.971,0,8.24456,0,38.3089,0,0.0989521,0,1.02203,3.14266,0.69227,0,0,4.35013,29.2328,0,8.74403,2.47539,7.0647,5.68951,2.90497,0,0,0,0
"MtrElec",1,2,11,"",111.614,0,6.37375,0,0,0,0.0989521,0,0.741138,3.14266,0.69227,0,0,4.05012,29.5914,0,8.51266,3.92589,48.0898,3.62196,2.77293,0,0,0,0
"MtrElec",1,2,12,"",92.6132,0,5.9135,0,0,0,0.0989521,0,0.661411,3.14266,0.69227,0,0,3.75011,29.5914,0,8.61377,5.26854,30.6141,0.437129,3.82928,0,0,0,0
"MtrElec",1,2,13,"",161.85,0,8.05146,0,94.1216,0,0.0989521,0,0.967898,3.14266,0.69227,1.63333,0,3.15009,29.6265,0,8.86701,3.18173,3.69478,0,4.62155,0,0,0,0
"MtrElec",1,2,14,"",62.8469,0,9.75172,0,0,0,0.0989521,0,1.21675,3.14266,0.69227,1.61464,0,3.15009,30.288,0,8.66638,0,0,0,4.22542,0,0,0,0
"MtrElec",1,2,15,"",64.1827,0,9.62973,0,0,0,0.0989521,0,1.20558,3.14266,0.69227,1.59946,0,3.15009,31.3876,0,8.78689,0,0,0,4.48951,0,0,0,0
"MtrElec",1,2,16,"",68.0661,0,8.65858,0,0,0,0.0989521,0,1.03963,3.14266,0.69227,1.60014,0,3.90012,32.3279,0,8.85737,0,0,0.882252,6.86631,0,0,0,0
"MtrElec",1,2,17,"",87.437,0,6.88014,0,0,0,0.0989521,0,0.737187,3.14266,0.69227,1.61027,0,4.65014,36.5065,0,9.09482,0.530617,7.45712,0.851233,15.1851,0,0,0,0
"MtrElec",1,2,18,"",204.07,0,5.50669,0,94.6889,0,0.0989521,0,0.463663,3.14266,0.69227,1.62873,0,6.6002,42.0082,0,9.96452,4.41788,7.19494,2.1776,25.4845,0,0,0,0
"MtrElec",1,2,19,"",125.243,0,4.78667,0,0,0,0.0989521,0,0.315497,3.14266,0.69227,1.64543,0,12.6004,45.7091,0,10.8021,2.47401,18.4059,0.802403,23.768,0,0,0,0
"MtrElec",1,2,20,"",110.951,0,4.13968,0,0,0,0.0989521,0,0.205559,3.14266,0.69227,1.65448,0,17.5505,48.0424,0,10.8261,0.927343,6.7822,3.94868,12.9403,0,0,0,0
"MtrElec",1,2,21,"",228.441,0,3.69781,0,90.9424,0,0.0989521,0,0.173607,3.14266,0.69227,1.66118,0,16.9505,50.0672,0,10.3133,8.97511,33.3757,2.80479,5.54586,0,0,0,0
"MtrElec",1,2,22,"",110.773,0,3.69064,0,0,0,0.0989521,0,0.206022,3.14266,0.69227,0,0,14.4004,49.6745,0,9.84776,0,23.7071,2.67136,2.64089,0,0,0,0
"MtrElec",1,2,23,"",97.7055,0,4.55674,0,0,0,0.0989521,0,0.355857,3.14266,0.69227,0,0,9.45028,44.0473,0,9.23304,0,22.5793,1.96464,1.58453,0,0,0,0
"MtrElec",1,2,24,"",83.7725,0,6.01049,0,0,0,0.0989521,0,0.606098,3.14266,0.69227,0,0,5.85017,37.7892,0,8.5241,2.47529,16.6059,0.656879,1.32044,0,0,0,0
"MtrElec",1,3,1,"",60.3902,0,6.84585,0,0,0,0.0989521,0,0.769402,3.14266,0.69227,0,0,3.4501,30.5245,0,8.65402,0,5.55219,0,0.660222,0,0,0,0
"MtrElec",1,3,2,"",52.7248,0,8.05337,0,0,0,0.0989521,0,0.974531,3.14266,0.69227,0,0,2.85009,28.1165,0,8.26822,0,0,0,0.528177,0,0,0,0
"MtrElec",1,3,3,"",55.6063,0,9.90788,0,0,0,0.0989521,0,1.24373,3.14266,0.69227,1.61425,0,2.25007,26.6734,0,8.12087,1.46611,0,0,0.396133,0,0,0,0
"MtrElec",1,3,4,"",59.6225,0,11.4889,0,0,0,0.0989521,0,1.46725,3.14266,0.69227,1.59781,0,2.55008,26.6042,0,7.92876,1.00937,0,2.64616,0.396133,0,0,0,0
"MtrElec",1,3,5,"",84.7699,0,14.1781,4.33859,0,0,0.0989521,0,1.8853,3.14266,0.69227,1.58417,0,3.15009,25.2706,0,7.66669,0,22.3664,0,0.396133,0,0,0,0
"MtrElec",1,3,6,"",162.26,0,13.5161,4.54988,96.6469,0,0.0989521,0,1.7355,3.14266,0.69227,1.55865,0,4.65014,27.3796,0,7.62924,0,0,0,0.660222,0,0,0,0
"MtrElec",1,3,7,"",68.6667,0,11.2404,3.55457,0,0,0.0989521,0,1.32743,3.14266,0.69227,1.5678,0,6.30019,30.732,0,7.80804,0,0,0.881985,1.32044,0,0,0,0
"MtrElec",1,3,8,"",79.7658,0,10.3338,3.12746,0,0,0.0989521,0,1.18174,3.14266,0.69227,1.59272,0,6.15018,32.9857,0,8.48844,0,7.45486,0.951759,3.5652,0,0,0,0
