"Title 24 Multi Family Compliance  /  Proposed  /  Jefferson Murrieta Bldg 1B_2025-12-15.cibd22",002
"Tue 16-Dec-25   8:5 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,1,1,"",67.4946,0,9.32995,4.09214,0,0,0.0989521,0,1.87407,1.56447,0,1.74204,0,3.4501,30.5245,0,8.606,0,5.55219,0,0.660222,0,0,0,0
"MtrElec",1,1,2,"",64.4122,0,11.6735,4.83554,0,0,0.0989521,0,2.34306,1.56447,0,1.71363,0,2.85009,28.1165,0,8.21316,2.47506,0,0,0.528177,0,0,0,0
"MtrElec",1,1,3,"",60.5992,0,12.0825,5.35513,0,0,0.0989521,0,2.42936,1.56447,0,1.69596,0,2.25007,26.6734,0,8.05321,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,4,"",62.0666,0,13.0353,5.65124,0,0,0.0989521,0,2.61947,1.56447,0,1.69154,0,2.55008,26.6042,0,7.85529,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,5,"",64.7827,0,15.7859,6.09488,0,0,0.0989521,0,3.16348,1.56447,0,1.68371,0,3.15009,25.2706,0,7.5745,0,0,0,0.396133,0,0,0,0
"MtrElec",1,1,6,"",68.6296,0,15.9702,5.92386,0,0,0.0989521,0,3.19346,1.56447,0,1.66222,0,4.65014,27.3796,0,7.52647,0,0,0,0.660222,0,0,0,0
"MtrElec",1,1,7,"",72.1833,0,13.2985,5.43351,0,0,0.0989521,0,2.66319,1.56447,0,1.66019,0,6.30019,30.732,0,7.68498,0,0,1.42685,1.32044,0,0,0,0
"MtrElec",1,1,8,"",65.9942,0,12.2629,5.50831,0,0,0.0989521,0,2.46562,1.56447,0,1.67936,0,6.15018,32.9857,0,8.36815,0,12.0602,4.64754,3.5652,0,0,0,-25.3625
"MtrElec",1,1,9,"",32.5296,0,10.6556,5.45861,0,0,0.0989521,0,2.14994,1.56447,0,1.68481,0,5.10015,30.9926,0,9.5692,0,39.2827,4.45871,6.33813,0,0,0,-84.8243
"MtrElec",1,1,10,"",186.032,0,6.7073,1.06988,71.1204,0,0.0989521,0,1.33427,1.56447,0,1.69723,0,4.35013,29.7855,0,9.30252,3.02482,37.6866,13.2772,6.33813,0,100.843,0,-102.168
